-8.0911270983,0.1151079137,5.8297362110,
-7.5467625899,0.0143884892,6.6139088729,
-7.4220623501,-0.5443645084,6.7745803357,
-7.6115107914,-0.2925659472,6.4988009592,
-7.8057553957,-0.1942446043,5.7745803357,
-7.2350119904,-0.1007194245,5.8824940048,
-7.4820143885,-0.4076738609,6.4796163070,
-7.9688249400,-0.2470023981,6.8992805755,
-7.7026378897,-0.3069544365,6.4052757794,
-7.1366906475,-0.0623501199,5.6906474820,
-8.0431654676,-0.2637889688,5.8201438849,
-7.5611510791,-0.4652278177,6.9208633094,
-7.0839328537,-0.8105515588,6.9880095923,
-7.7745803357,0.1654676259,5.7338129496,
-7.9376498801,0.6522781775,5.4220623501,
-7.4916067146,-0.6570743405,6.6546762590,
-7.0959232614,-1.1918465228,7.3717026379,
-7.7937649880,0.0239808153,5.9544364508,
-7.7290167866,0.6091127098,5.2350119904,
-7.5779376499,-0.3932853717,6.1390887290,
-7.8968824940,-0.7649880096,7.2541966427,
-7.4172661871,-0.1103117506,6.7482014388,
-7.3141486811,0.0551558753,5.5851318945,
-7.7817745803,-0.2709832134,5.4364508393,
-7.6115107914,-0.4244604317,6.5635491607,
-7.2637889688,-0.5563549161,7.3261390887,
-7.6306954436,-0.1534772182,6.3741007194,
-7.9112709832,0.6378896882,5.3045563549,
-7.7577937650,0.0863309353,5.9400479616,
-7.2637889688,-1.2278177458,7.2110311751,
-7.5347721823,-0.6330935252,6.6330935252,
-7.7697841727,0.7290167866,5.5443645084,
-7.5299760192,0.0335731415,5.9880095923,
-7.9616306954,-1.0671462830,6.7529976019,
-7.3429256595,0.0647482014,6.8297362110,
-7.3693045564,0.2302158273,5.9520383693,
-7.5779376499,-0.3645083933,5.8681055156,
-7.8153477218,-0.5803357314,6.2158273381,
-7.5827338129,0.0407673861,6.7577937650,
-7.5083932854,-0.1702637890,6.7553956835,
-7.7745803357,-0.3812949640,5.8968824940,
-7.4340527578,0.0335731415,5.8729016787,
-7.5971223022,-0.2422062350,6.3261390887,
-7.8081534772,-0.7098321343,6.8944844125,
-7.4196642686,0.0575539568,6.3764988010,
-7.4268585132,0.2541966427,5.9640287770,
-7.6546762590,-0.5299760192,6.1175059952,
-7.8129496403,-0.6258992806,6.3764988010,
-7.2781774580,0.2517985612,6.4196642686,
-7.6211031175,-0.0983213429,6.4724220624,
-7.7601918465,-0.5659472422,6.2661870504,
-7.4412470024,-0.3860911271,5.9880095923,
-7.3932853717,-0.0743405276,6.0887290168,
-7.8776978417,-0.3908872902,6.6642685851,
-7.3237410072,-0.4652278177,6.7026378897,
-7.2374100719,-0.0839328537,6.1774580336,
-8.1031175060,0.1031175060,5.6642685851,
-7.6882494005,-0.1750599520,6.2350119904,
-7.0863309353,-0.4196642686,6.8417266187,
-7.5467625899,-0.2925659472,6.6618705036,
-8.0359712230,-0.3836930456,5.8800959233,
-7.4604316547,-0.0791366906,5.6043165468,
-7.3860911271,-0.0719424460,6.4292565947,
-7.7601918465,-0.5395683453,6.8968824940,
-7.4124700240,-0.6474820144,6.6666666667,
-7.2350119904,-0.2038369305,5.5947242206,
-8.2038369305,0.2230215827,5.6258992806,
-7.6235011990,-0.1318944844,6.8824940048,
-7.1918465228,-0.7458033573,7.2158273381,
-7.6258992806,-0.1918465228,6.1223021583,
-8.0407673861,0.2254196643,5.2781774580,
-7.5371702638,-0.2494004796,6.2278177458,
-7.1966426859,-0.6450839329,7.2541966427,
-7.7961630695,-0.2877697842,6.7601918465,
-7.5275779376,-0.1654676259,5.8417266187,
-7.4268585132,-0.3021582734,5.7985611511,
-8.0119904077,0.1103117506,6.3860911271,
-7.5035971223,0.1414868106,7.2110311751,
-7.2422062350,-0.7146282974,6.6810551559,
-7.6235011990,-0.5851318945,5.8057553957,
-7.9496402878,0.4388489209,5.5155875300,
-7.4820143885,0.0071942446,6.8896882494,
-7.3045563549,-0.8489208633,7.0911270983,
-7.8297362110,-0.3213429257,6.1846522782,
-7.8393285372,0.1678657074,5.4628297362,
-7.4604316547,-0.2685851319,6.3717026379,
-7.7505995204,-0.3621103118,6.7266187050,
-7.3381294964,0.0359712230,6.5563549161,
-7.5347721823,-0.7482014388,6.2230215827,
-7.8944844125,-0.5275779376,5.8705035971,
-7.7410071942,0.6690647482,6.2254196643,
-7.2829736211,0.1942446043,6.5515587530,
-7.5683453237,-1.3932853717,6.8057553957,
-7.6426858513,-0.6738609113,5.7673860911,
-7.5659472422,0.4700239808,5.8201438849,
-7.5587529976,0.0575539568,6.5587529976,
-7.7386091127,-0.7865707434,7.0191846523,
-7.4052757794,-0.2589928058,6.2613908873,
-7.6642685851,0.1366906475,5.8681055156,
-8.0935251799,-0.1031175060,6.0911270983,
-7.0047961631,-0.2350119904,6.9136690647,
-7.2062350120,-0.6211031175,6.8417266187,
-7.7985611511,-0.6450839329,6.1199040767,
-7.8872901679,0.0983213429,5.5179856115,
-7.5251798561,0.6402877698,6.0863309353,
-7.7961630695,-0.3549160671,7.0863309353,
-7.5203836930,-0.9880095923,6.7314148681,
-7.2182254197,-0.3141486811,5.7985611511,
-7.8345323741,0.4244604317,5.3405275779,
-8.0503597122,0.0287769784,6.7266187050,
-7.3453237410,-0.5611510791,7.3237410072,
-7.2901678657,-0.2565947242,6.5635491607,
-8.0335731415,0.1774580336,5.2422062350,
-7.5227817746,-0.3693045564,5.8489208633,
-7.0287769784,-0.7074340528,6.9232613909,
-7.8345323741,-0.2949640288,7.0743405276,
-7.8369304556,0.0935251799,6.1798561151,
-7.6738609113,-0.2038369305,5.4820143885,
-7.8057553957,-0.0695443645,6.0407673861,
-7.7026378897,-0.2829736211,6.8776978417,
-7.0167865707,-0.6618705036,6.9952038369,
-7.4820143885,-0.5395683453,5.9208633094,
-8.0815347722,0.3549160671,5.5563549161,
-7.7194244604,-0.1103117506,6.4724220624,
-7.1414868106,-0.6282973621,7.2685851319,
-7.6906474820,-0.2541966427,6.3645083933,
-7.6115107914,-0.1846522782,5.6211031175,
-7.7074340528,-0.5995203837,5.9592326139,
-7.8249400480,-0.0407673861,6.7146282974,
-7.4364508393,0.1774580336,6.9856115108,
-7.3429256595,-0.6282973621,6.4988009592,
-7.8273381295,-0.6882494005,5.7002398082,
-7.7817745803,0.2637889688,5.7242206235,
-7.3477218225,0.0431654676,6.7314148681,
-7.6738609113,-0.7218225420,6.9856115108,
-7.6882494005,-0.3165467626,6.4604316547,
-7.7577937650,0.0647482014,5.7386091127,
-7.8033573141,-0.1318944844,6.1822541966,
-7.4124700240,-0.2230215827,6.6642685851,
-7.2973621103,-0.3189448441,6.8129496403,
-7.6714628297,-0.7458033573,6.4652278177,
-7.8561151079,-0.0551558753,5.9208633094,
-7.4700239808,0.4964028777,5.9688249400,
-7.4028776978,-0.3764988010,6.7841726619,
-7.7170263789,-1.0743405276,7.0527577938,
-7.3788968825,-0.2685851319,6.3189448441,
-7.5947242206,0.3117505995,5.7553956835,
-7.9256594724,-0.1175059952,6.1558752998,
-7.3453237410,-0.7673860911,7.0095923261,
-7.0000000000,-0.6163069544,6.8249400480,
-8.1342925659,-0.1247002398,6.0000000000,
-7.8561151079,0.2517985612,5.9232613909,
-7.2278177458,-0.1175059952,6.6474820144,
-7.5611510791,-0.5107913669,7.0695443645,
-7.7553956835,-0.4292565947,6.3021582734,
-7.4796163070,-0.0743405276,5.8033573141,
-7.7601918465,-0.2086330935,6.1007194245,
-7.8537170264,-0.1894484412,7.0119904077,
-7.5443645084,-0.2517985612,6.7601918465,
-7.2422062350,-0.1103117506,6.2757793765,
-8.0167865707,-0.3213429257,5.8321342926,
-7.4580335731,-0.3597122302,6.3980815348,
-7.1199040767,-0.2901678657,6.5419664269,
-7.8657074341,0.2110311751,6.5515587530,
-8.0143884892,-0.1342925659,6.4796163070,
-7.1510791367,-0.7050359712,6.5923261391,
-7.5323741007,-0.4292565947,5.9400479616,
-7.8776978417,0.2973621103,5.8896882494,
-7.6258992806,-0.1990407674,6.7961630695,
-7.4652278177,-0.7793764988,7.2398081535,
-7.5467625899,-0.1127098321,6.2086330935,
-7.4508393285,0.1486810552,5.4436450839,
-7.4532374101,-0.3741007194,6.1582733813,
-7.8920863309,-0.3213429257,7.1007194245,
-7.6211031175,0.0143884892,7.1294964029,
-7.3908872902,-0.3093525180,6.0095923261,
-7.8824940048,-0.3429256595,5.2709832134,
-7.7050359712,0.1199040767,6.0431654676,
-7.2254196643,-0.6450839329,7.3788968825,
-7.3621103118,-0.9112709832,6.8824940048,
-7.8609112710,0.1438848921,5.5011990408,
-7.7170263789,0.4148681055,5.4676258993,
-7.7026378897,-0.3884892086,6.8872901679,
-7.4916067146,-0.3884892086,7.1918465228,
-7.2014388489,-0.2278177458,6.3884892086,
-7.4772182254,-0.6235011990,5.8225419664,
-7.9856115108,-0.4556354916,5.8513189448,
-7.4460431655,0.5539568345,6.7266187050,
-7.3237410072,-0.0911270983,7.1774580336,
-7.7074340528,-1.1438848921,6.7074340528,
-7.4676258993,-0.5131894484,5.6522781775,
-7.3165467626,0.5587529976,5.5611510791,
-7.9712230216,0.0191846523,6.7889688249,
-7.5131894484,-0.6378896882,7.4004796163,
-7.1774580336,-0.5731414868,6.5323741007,
-7.5515587530,-0.0743405276,5.4220623501,
-7.9856115108,-0.1223021583,5.7841726619,
-7.2470023981,-0.1366906475,6.9400479616,
-7.2757793765,-0.3764988010,7.4124700240,
-8.0095923261,-0.4436450839,6.2470023981,
-7.5827338129,0.0239808153,5.4220623501,
-7.2350119904,0.0431654676,6.0839328537,
-7.8729016787,-0.4268585132,7.2134292566,
-7.4172661871,-0.4748201439,7.2685851319,
-7.3093525180,-0.0215827338,5.9280575540,
-7.8441247002,0.3021582734,5.5947242206,
-7.8824940048,-0.3285371703,6.4580335731,
-7.1510791367,-0.6618705036,7.2254196643,
-7.2541966427,-0.0911270983,6.5539568345,
-8.1438848921,0.0383693046,5.7482014388,
-7.3309352518,-0.5419664269,6.2589928058,
-7.0815347722,-0.7338129496,6.7314148681,
-7.8561151079,0.2230215827,6.3956834532,
-7.8081534772,0.3645083933,6.3429256595,
-7.3860911271,-0.5419664269,6.5659472422,
-7.5755395683,-0.5179856115,6.4508393285,
-7.5899280576,0.2350119904,6.0215827338,
-7.3189448441,-0.3884892086,6.4316546763,
-7.5347721823,-0.7482014388,6.7577937650,
-7.7673860911,0.0503597122,6.6762589928,
-7.5251798561,0.2254196643,6.0983213429,
-7.4268585132,-0.3884892086,6.0359712230,
-7.8249400480,-0.2541966427,6.3573141487,
-7.6930455635,0.0095923261,6.8824940048,
-7.1510791367,-0.4220623501,6.9616306954,
-7.6666666667,-0.5899280576,5.7985611511,
-7.6450839329,0.2182254197,5.6786570743,
-7.4820143885,-0.1414868106,6.6426858513,
-7.5683453237,-0.9088729017,7.5251798561,
-7.4964028777,-0.1103117506,6.3621103118,
-7.4892086331,0.3812949640,5.4988009592,
-7.6354916067,-0.4868105516,5.9976019185,
-7.7410071942,-0.5803357314,7.0000000000,
-7.5443645084,0.2685851319,7.0119904077,
-7.3357314149,-0.1031175060,6.4916067146,
-7.6666666667,-0.8537170264,5.8345323741,
-7.4364508393,-0.2278177458,5.7721822542,
-7.3285371703,0.4076738609,6.5779376499,
-8.0407673861,-0.4148681055,7.2685851319,
-7.5563549161,-0.6258992806,6.8345323741,
-7.0911270983,0.0623501199,5.6354916067,
-7.7889688249,-0.0815347722,5.5299760192,
-7.6258992806,-0.6043165468,6.7050359712,
-7.4844124700,-0.5851318945,7.3549160671,
-7.3405275779,0.1534772182,6.7937649880,
-8.2398081535,0.1342925659,5.6618705036,
-7.4004796163,-0.0071942446,5.7577937650,
-6.9424460432,-0.4700239808,6.8033573141,
-7.7601918465,-0.7745803357,7.2637889688,
-7.4052757794,-0.4292565947,6.6091127098,
-7.4340527578,0.1606714628,5.5611510791,
-7.5683453237,0.1726618705,5.9304556355,
-7.8249400480,-0.5251798561,6.8968824940,
-7.3381294964,-0.7218225420,7.1630695444,
-7.2877697842,-0.0887290168,6.2733812950,
-8.0719424460,0.0791366906,5.6858513189,
-7.3788968825,-0.1318944844,6.1606714628,
-7.2086330935,-0.6115107914,6.7458033573,
-7.7002398082,-0.0119904077,6.6330935252,
-7.9616306954,-0.1366906475,6.4868105516,
-7.0599520384,-0.5755395683,6.4340527578,
-7.2661870504,-0.4148681055,6.0431654676,
-7.9184652278,0.3932853717,5.8609112710,
-7.7961630695,-0.0935251799,6.8321342926,
-7.3501199041,-0.7553956835,7.3645083933,
-7.5731414868,-0.1702637890,6.5035971223,
-7.4556354916,0.3884892086,5.3884892086,
-7.1247002398,-0.3884892086,6.0023980815,
-7.7553956835,-0.8800959233,6.9688249400,
-7.6882494005,0.1798561151,7.3573141487,
-7.6450839329,0.1582733813,6.4436450839,
-7.0887290168,-0.4580335731,5.6570743405,
-7.7865707434,-0.3884892086,5.4772182254,
-7.6762589928,-0.0407673861,6.7386091127,
-7.2062350120,-0.6354916067,7.6858513189,
-7.7937649880,-0.5107913669,6.5203836930,
-7.6642685851,0.7386091127,5.4436450839,
-7.6354916067,-0.0647482014,5.7601918465,
-7.0815347722,-1.0383693046,7.3165467626,
-7.5083932854,-0.6115107914,6.8633093525,
-7.4964028777,0.3429256595,6.2326139089,
-7.6690647482,-0.1390887290,5.9784172662,
-7.7577937650,-0.4436450839,6.4676258993,
-7.2637889688,0.1702637890,6.5755395683,
-7.4196642686,-0.4196642686,6.6858513189,
-7.7026378897,-0.8992805755,6.5707434053,
-7.6858513189,-0.0671462830,6.0143884892,
-7.4484412470,0.9328537170,6.0023980815,
-7.6282973621,-0.4196642686,6.5107913669,
-7.3956834532,-1.1031175060,6.8944844125,
-7.4100719424,-0.3884892086,6.3908872902,
-7.4340527578,0.3717026379,6.0695443645,
-7.7937649880,-0.0455635492,6.0431654676,
-7.4148681055,-0.3812949640,6.3429256595,
-7.4652278177,-0.2494004796,6.6930455635,
-7.9688249400,-0.2685851319,6.6067146283,
-7.4556354916,-0.1870503597,6.3693045564,
-7.1846522782,-0.0983213429,5.9472422062,
-7.4364508393,-0.3549160671,6.1894484412,
-7.8105515588,-0.5323741007,6.5755395683,
-7.3045563549,-0.1918465228,6.8345323741,
-7.4196642686,0.1366906475,6.4436450839,
-8.0047961631,-0.0455635492,5.9832134293,
-7.2733812950,-0.5011990408,6.1582733813,
-7.1990407674,-0.6139088729,6.2637889688,
-7.7817745803,-0.1007194245,6.7553956835,
-7.7817745803,-0.2757793765,6.7218225420,
-7.1702637890,-0.3693045564,6.4340527578,
-7.5179856115,-0.0479616307,5.7793764988,
-7.8225419664,0.2901678657,5.9688249400,
-7.4076738609,-0.5803357314,7.0647482014,
-7.2733812950,-0.6954436451,7.1414868106,
-7.8729016787,0.2949640288,5.9496402878,
-7.5179856115,0.5443645084,5.5563549161,
-7.3836930456,-0.8920863309,6.4772182254,
-7.5179856115,-1.0479616307,7.1942446043,
-7.6187050360,0.1966426859,6.6666666667,
-7.4772182254,0.4628297362,5.8824940048,
-7.5947242206,-0.2781774580,5.9160671463,
-7.7577937650,-0.3477218225,6.7170263789,
-7.1990407674,-0.4028776978,7.2757793765,
-7.3213429257,-0.5347721823,6.6522781775,
-7.7410071942,0.3213429257,5.5923261391,
-7.5419664269,0.3597122302,5.9496402878,
-7.3069544365,-0.8249400480,7.3213429257,
-7.6786570743,-0.9856115108,7.0695443645,
-7.5179856115,0.5251798561,5.7937649880,
-7.7026378897,0.4796163070,5.5371702638,
-7.6522781775,-0.8273381295,6.7529976019,
-7.4052757794,-0.8585131894,7.0335731415,
-7.2206235012,0.2038369305,6.4604316547,
-7.5443645084,-0.0479616307,5.8872901679,
-7.7410071942,-0.5395683453,6.0143884892,
-7.4700239808,0.0935251799,6.4940047962,
-7.3956834532,0.1151079137,6.8848920863,
-7.7577937650,-0.7482014388,6.7386091127,
-7.2517985612,-0.5107913669,6.1510791367,
-7.4412470024,0.1558752998,5.7817745803,
-7.7410071942,-0.0575539568,6.4172661871,
-7.2517985612,-0.7242206235,7.0671462830,
-7.2853717026,-0.5659472422,6.6067146283,
-7.4604316547,0.1750599520,6.0647482014,
-8.2182254197,0.1438848921,6.0191846523,
-7.1822541966,-0.0119904077,6.7290167866,
-7.0335731415,-0.5971223022,6.7266187050,
-7.6402877698,-0.6546762590,6.3309352518,
-7.6067146283,-0.2589928058,6.1127098321,
-7.5563549161,0.1966426859,6.2470023981,
-7.4580335731,0.2182254197,6.7074340528,
-7.6786570743,-0.6402877698,6.5155875300,
-7.0839328537,-0.7026378897,6.2350119904,
-7.4748201439,-0.2374100719,5.9448441247,
-8.0719424460,0.4676258993,6.3285371703,
-7.5755395683,-0.0119904077,6.9136690647,
-7.1390887290,-0.6906474820,6.6211031175,
-7.6067146283,-0.3669064748,5.8657074341,
-7.6834532374,0.1223021583,5.8920863309,
-7.4892086331,-0.2949640288,6.9016786571,
-7.4436450839,-0.6306954436,6.8705035971,
-7.6450839329,0.2374100719,6.0935251799,
-7.7170263789,0.1438848921,5.8657074341,
-7.1247002398,-0.6187050360,6.6091127098,
-7.8705035971,-0.7050359712,6.6762589928,
-7.4652278177,0.2158273381,6.4508393285,
-7.5155875300,0.0000000000,6.2877697842,
-7.6115107914,-0.3381294964,6.2134292566,
-7.6282973621,-0.1055155875,6.3812949640,
-7.4796163070,-0.3213429257,6.6426858513,
-7.3669064748,-0.8992805755,6.8848920863,
-7.7194244604,0.0119904077,6.0311750600,
-7.5275779376,0.6067146283,5.9208633094,
-7.3812949640,-0.5563549161,6.5059952038,
-7.7649880096,-1.2829736211,7.0000000000,
-7.4028776978,0.0911270983,6.6091127098,
-7.6330935252,0.6906474820,5.9832134293,
-7.7002398082,-0.0407673861,6.1342925659,
-7.5131894484,-0.8225419664,6.4628297362,
-7.1678657074,-0.5659472422,6.9976019185,
-7.6067146283,-0.4100719424,6.6187050360,
-7.7314148681,0.0503597122,6.0095923261,
-7.4820143885,0.3932853717,5.7649880096,
-7.5803357314,-0.3669064748,6.7266187050,
-7.7410071942,-1.0263788969,7.1151079137,
-7.3357314149,-0.2182254197,6.4748201439,
-7.3429256595,0.7266187050,5.7338129496,
-8.0455635492,-0.1462829736,6.2374100719,
-7.5539568345,-0.7290167866,6.9112709832,
-7.1942446043,-0.3525179856,6.9520383693,
-7.7050359712,0.2206235012,6.0815347722,
-7.8321342926,-0.1318944844,6.1247002398,
-7.2925659472,-0.4796163070,6.3860911271,
-7.3117505995,-0.3093525180,6.8441247002,
-7.9520383693,-0.1654676259,6.3333333333,
-7.5155875300,-0.1918465228,6.5251798561,
-7.3788968825,-0.1846522782,6.2446043165,
-7.7817745803,0.0263788969,6.4820143885,
-7.6690647482,-0.3117505995,6.4844124700,
-7.0959232614,-0.6091127098,6.5083932854,
-7.6067146283,-0.2709832134,6.3525179856,
-7.9376498801,0.2278177458,6.3165467626,
-7.3525179856,-0.2541966427,6.7458033573,
-7.1846522782,-0.8321342926,6.3693045564,
-7.8081534772,-0.1558752998,6.1055155875,
-7.7937649880,0.1510791367,6.1534772182,
-7.2757793765,-0.1942446043,6.9352517986,
-7.9208633094,-0.2997601918,6.4940047962,
-7.4940047962,-0.0119904077,6.3405275779,
-7.2661870504,-0.6522781775,6.2422062350,
-7.5371702638,-0.4196642686,6.4076738609,
-7.7817745803,0.3836930456,6.3525179856,
-7.4652278177,-0.0119904077,6.7721822542,
-7.2805755396,-1.1175059952,6.8321342926,
-7.7170263789,-0.2302158273,5.8944844125,
-7.6738609113,0.7266187050,5.9952038369,
-7.3549160671,-0.2206235012,6.9880095923,
-7.6666666667,-1.2541966427,7.3597122302,
-7.2230215827,0.0887290168,6.1103117506,
-7.7170263789,0.4172661871,5.5659472422,
-7.4556354916,-0.3501199041,6.6738609113,
-7.5923261391,-0.7529976019,7.1726618705,
-7.2110311751,0.1822541966,6.5875299760,
-7.6235011990,-0.1726618705,5.7817745803,
-7.8585131894,-0.4364508393,5.8968824940,
-7.4628297362,-0.0743405276,6.7050359712,
-7.2398081535,0.0119904077,6.8824940048,
-7.8345323741,-0.6738609113,6.4580335731,
-7.5035971223,-0.4820143885,5.9280575540,
-7.4556354916,0.0647482014,6.2541966427,
-7.4748201439,0.0503597122,6.6522781775,
-7.7002398082,-0.3261390887,6.6043165468,
-7.4052757794,-0.1606714628,6.2565947242,
-7.4268585132,-0.2661870504,6.3621103118,
-7.7817745803,-0.4628297362,6.4004796163,
-7.4292565947,-0.1510791367,6.2158273381,
-7.3860911271,0.1294964029,6.2446043165,
-7.9856115108,-0.3980815348,6.6546762590,
-7.3429256595,-0.6258992806,6.9784172662,
-7.3189448441,-0.3645083933,6.1990407674,
-7.4292565947,0.3980815348,5.9544364508,
-8.0791366906,-0.1270983213,6.3908872902,
-7.0863309353,-0.6546762590,7.4508393285,
-7.1007194245,-0.6714628297,6.5731414868,
-7.6690647482,0.1462829736,5.5827338129,
-7.9520383693,0.0839328537,5.9376498801,
-7.3788968825,-0.3980815348,7.0983213429,
-7.6570743405,-0.4268585132,7.0959232614,
-7.5467625899,0.0407673861,5.9496402878,
-7.5323741007,-0.3213429257,5.7961630695,
-7.4700239808,-0.4628297362,6.2374100719,
-7.9160671463,0.0191846523,6.9880095923,
-7.4292565947,0.2230215827,6.7146282974,
-7.1438848921,-0.6258992806,6.4268585132,
-7.6738609113,-0.6163069544,5.6786570743,
-7.7553956835,0.2949640288,6.0839328537,
-7.5515587530,0.1822541966,6.7913669065,
-7.4940047962,-0.7410071942,7.1534772182,
-7.6235011990,-0.4652278177,6.1318944844,
-7.5323741007,0.1534772182,5.6139088729,
-7.3525179856,-0.3045563549,6.2781774580,
-7.7913669065,-0.6282973621,6.8920863309,
-7.3093525180,0.2613908873,6.9544364508,
-7.6235011990,-0.1199040767,6.2973621103,
-7.5803357314,-0.3645083933,5.9952038369,
-7.6115107914,-0.0455635492,5.9952038369,
-7.4412470024,-0.1390887290,6.8585131894,
-7.2302158273,-0.7745803357,7.3045563549,
-7.7649880096,-0.5587529976,6.2350119904,
-7.5419664269,0.5155875300,5.5155875300,
-7.5827338129,0.0023980815,6.2182254197,
-7.6930455635,-0.8081534772,7.2901678657,
-7.3621103118,-0.4580335731,6.8489208633,
-7.5131894484,0.3381294964,5.8489208633,
-7.7769784173,-0.0767386091,5.8609112710,
-7.4964028777,-0.5707434053,6.5731414868,
-7.3597122302,-0.5131894484,6.8705035971,
-7.4676258993,0.0935251799,6.4724220624,
-8.0263788969,-0.3165467626,6.2278177458,
-7.3980815348,-0.3429256595,6.1318944844,
-7.2901678657,-0.0935251799,6.3597122302,
-7.8585131894,-0.1414868106,6.2973621103,
-7.7098321343,-0.2230215827,6.8321342926,
-7.3309352518,-0.4964028777,6.6594724221,
-7.3213429257,-0.1414868106,6.0959232614,
-7.8968824940,0.0023980815,5.6666666667,
-7.4100719424,-0.1966426859,6.6690647482,
-7.4628297362,-0.6666666667,7.1582733813,
-7.7434052758,-0.0695443645,6.4772182254,
-7.5923261391,0.2254196643,5.5683453237,
-7.3860911271,-0.3549160671,5.8609112710,
-7.6402877698,-0.7482014388,7.0000000000,
-7.4940047962,-0.3237410072,7.0863309353,
-7.3477218225,-0.0671462830,6.2685851319,
-7.6522781775,0.0287769784,5.3261390887,
-8.0431654676,0.0479616307,6.1582733813,
-7.4220623501,-0.1870503597,7.3525179856,
-7.0527577938,-0.6570743405,7.3357314149,
-7.7050359712,-0.2709832134,5.6139088729,
-7.8297362110,0.4340527578,5.2350119904,
-7.3764988010,-0.3405275779,6.6714628297,
-7.3261390887,-1.0839328537,7.6306954436,
-7.6306954436,-0.0527577938,6.4844124700,
-7.7266187050,0.5323741007,5.5203836930,
-7.5155875300,-0.2541966427,6.0023980815,
-7.6211031175,-0.6786570743,6.8824940048,
-7.2158273381,-0.0551558753,6.9856115108,
-7.5779376499,-0.1366906475,6.3908872902,
-7.7194244604,-0.4532374101,6.0239808153,
-7.6043165468,0.0335731415,5.8848920863,
-7.3093525180,0.0671462830,6.5515587530,
-7.5539568345,-0.9136690647,7.0671462830,
-7.6282973621,-0.6570743405,6.6426858513,
-7.5899280576,0.5587529976,5.7194244604,
-7.5539568345,0.3549160671,5.8345323741,
-7.6762589928,-0.8225419664,6.7673860911,
-7.3237410072,-0.7434052758,7.2134292566,
-7.3645083933,0.2302158273,6.4412470024,
-7.9544364508,0.2589928058,5.7793764988,
-7.6139088729,-0.1918465228,5.9496402878,
-7.3333333333,-0.5491606715,6.9184652278,
-7.3884892086,-0.5251798561,7.0551558753,
-7.7841726619,-0.2182254197,6.3549160671,
-7.4388489209,0.1798561151,5.6043165468,
-7.5035971223,-0.1079136691,6.0479616307,
-7.8177458034,-0.5491606715,6.9448441247,
-7.3788968825,-0.4196642686,7.1270983213,
-7.4124700240,-0.0263788969,6.2254196643,
-7.7793764988,0.3237410072,5.6834532374,
-7.8177458034,-0.2829736211,6.1199040767,
-7.0935251799,-0.6163069544,7.0503597122,
-7.4196642686,-0.5275779376,6.9424460432,
-7.8153477218,0.1414868106,6.1342925659,
-7.4844124700,0.0287769784,5.9040767386,
-7.1582733813,-0.5851318945,6.1606714628,
-7.8369304556,-0.3812949640,6.6163069544,
-7.7745803357,0.0359712230,7.0431654676,
-7.4604316547,-0.0959232614,6.7146282974,
-7.5707434053,-0.0815347722,5.7410071942,
-7.6786570743,0.0503597122,5.5059952038,
-7.5299760192,-0.7314148681,6.8752997602,
-7.0143884892,-1.0407673861,7.6570743405,
-7.8633093525,0.0407673861,6.3525179856,
-7.7386091127,0.9376498801,5.1103117506,
-7.4844124700,-0.4460431655,6.1007194245,
-7.6714628297,-1.3693045564,7.3405275779,
-7.2757793765,-0.0119904077,7.1438848921,
-7.7338129496,0.4796163070,5.6402877698,
-7.4628297362,-0.2733812950,5.7314148681,
-7.9160671463,-0.7817745803,6.3333333333,
-7.2997601918,-0.0839328537,7.4292565947,
-7.2302158273,-0.2757793765,6.8920863309,
-7.8201438849,-0.1007194245,5.5395683453,
-7.6546762590,0.1822541966,5.5347721823,
-7.3956834532,-0.4148681055,6.7434052758,
-7.4820143885,-0.9064748201,7.5083932854,
-7.4676258993,0.0575539568,6.2038369305,
-7.7577937650,0.5467625899,5.6115107914,
-7.5731414868,-0.4532374101,6.1894484412,
-7.4916067146,-1.0215827338,6.9496402878,
-7.3333333333,0.0695443645,6.6163069544,
-7.5731414868,0.4676258993,6.3309352518,
-8.0215827338,-0.3453237410,6.2901678657,
-7.1894484412,-0.5035971223,6.3836930456,
-7.2230215827,-0.1390887290,6.2182254197,
-7.7050359712,-0.2661870504,6.3093525180,
-7.7769784173,-0.2877697842,6.6163069544,
-7.6043165468,-0.0047961631,6.5635491607,
-7.2350119904,0.0767386091,6.2949640288,
-7.8033573141,-0.7074340528,6.0479616307,
-7.3261390887,-0.6019184652,6.4820143885,
-7.4148681055,-0.0047961631,6.6834532374,
-7.6642685851,0.1990407674,6.6258992806,
-7.5515587530,-0.4916067146,6.2062350120,
-7.2254196643,-0.7146282974,6.1031175060,
-7.5011990408,-0.1247002398,6.4388489209,
-7.8992805755,0.1750599520,6.7122302158,
-7.3333333333,-0.2086330935,6.5371702638,
-7.2470023981,-0.6115107914,6.1414868106,
-7.9808153477,-0.3741007194,5.9712230216,
-7.5755395683,-0.1031175060,6.6498800959,
-7.1678657074,-0.1031175060,6.7697841727,
-7.4268585132,-0.2446043165,6.3333333333,
-7.8321342926,-0.3381294964,5.8609112710,
-7.4700239808,-0.4460431655,6.5179856115,
-7.3549160671,0.0191846523,6.7601918465,
-7.7793764988,0.3645083933,6.3980815348,
-7.5011990408,-0.2757793765,6.2446043165,
-7.2182254197,-1.1678657074,6.3477218225,
-7.7338129496,-0.3045563549,6.3309352518,
-7.7002398082,0.7553956835,6.4004796163,
-7.3597122302,-0.0911270983,6.6306954436,
